what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1363911812023
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1363911812039
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1363911812039
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1363911812039
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1363911812039
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1363911812039
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1363911812039
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1363911812039
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1363911812039
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1363911812039
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1363911812039
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1363911812039
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1363911812054
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1363911812054
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1363911812054
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1363911812054
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1363911812054
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1363911812054
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1363911812054
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1363911812054
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1363911812054
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1363911812054
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1363911812070
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1363911812070
started,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1363911812070
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1363911812070
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1363911812070
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1363911812070
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1363911812070
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1363911812070
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1363911812070
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1363911812070
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1363911812070
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1363911812085
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1363911812085
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1363911812085
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1363911812085
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1363911812085
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1363911812085
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1363911812085
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1363911812101
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1363911812101
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1363911812101
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1363911812101
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1363911812101
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1363911812101
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1363911812101
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1363911812101
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1363911812101
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1363911812101
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1363911812117
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1363911812117
started,bundle,org.eclipse.wb.discovery.core,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.core",1363911812117
os,sysinfo,,,"win32",1363911812117
arch,sysinfo,,,"x86_64",1363911812117
ws,sysinfo,,,"win32",1363911812117
locale,sysinfo,,,"en_US",1363911812117
processors,sysinfo,,,"2",1363911812117
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1363911812117
java.runtime.version,sysinfo,,,"1.7.0_13-b20",1363911812117
java.specification.name,sysinfo,,,"Java Platform API Specification",1363911812117
java.specification.vendor,sysinfo,,,"Oracle Corporation",1363911812117
java.specification.version,sysinfo,,,"1.7",1363911812117
java.vendor,sysinfo,,,"Oracle Corporation",1363911812117
java.version,sysinfo,,,"1.7.0_13",1363911812117
java.vm.info,sysinfo,,,"mixed mode",1363911812117
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1363911812117
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1363911812117
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1363911812117
java.vm.specification.version,sysinfo,,,"1.7",1363911812117
java.vm.vendor,sysinfo,,,"Oracle Corporation",1363911812117
java.vm.version,sysinfo,,,"23.7-b01",1363911812117
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1363911812179
started,bundle,org.eclipse.wb.discovery.ui,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.ui",1363911812429
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1363911815018
started,bundle,org.eclipse.equinox.p2.ui,2.1.0.v20110601,"org.eclipse.equinox.p2.ui",1363911815034
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.update",1363911815471
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20110510,"org.eclipse.equinox.p2.transport.ecf",1363911815486
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1363911815486
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1363911815533
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1363911815564
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1363911815595
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1363911815595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363911815923
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110510,"org.eclipse.equinox.p2.extensionlocation",1363911837311
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110510,"org.eclipse.equinox.p2.updatesite",1363911837826
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1363911837826
error,log,,,"Provisioning exception",1363911838138
started,bundle,org.eclipse.equinox.p2.director,2.1.0.v20110504-1715,"org.eclipse.equinox.p2.director",1363911839713
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1363911839744
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.100.v20110519,"org.eclipse.equinox.p2.artifact.repository",1363911839760
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.0.v20110511,"org.eclipse.equinox.p2.touchpoint.eclipse",1363911839854
error,log,,,"No repository found at http://phpeclipse.sourceforge.net/update/releases.",1363911844721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363911863020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363911879400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363911894266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363911904157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363911915966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.help.aboutAction",1363911915982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363911917417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363911918415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363911919226
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363911954873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363911975605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363912393149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363912395738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363913307217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363913311366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363913338073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363913338853
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363913683505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363913703769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363913710696
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1363913710758
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363913738276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363913740616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915517580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915518375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915692986
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1363915699102
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1363915699616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915713095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915803706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915803831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915804143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915808917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915820601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915847807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915848572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915849258
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915891381
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363915891474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915896981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915945388
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363915949850
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363915949990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363915954420
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1363915955481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363915964217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363915967337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916000051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916000175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916012655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916020440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363916025759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916038614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916048691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363916051889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1363916110889
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.indent",1363916111185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1363916131996
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.indent",1363916132354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916146129
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916159483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916163180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916172415
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363916183413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916194364
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916242927
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916243052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916259151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916281896
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916282146
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916282286
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.edit.text.openLocalFile",1363916282286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916304719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916307090
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916307340
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916307465
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.edit.text.openLocalFile",1363916307465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916316388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916319477
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916319679
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916319789
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.edit.text.openLocalFile",1363916319789
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916342284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916377571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916391299
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1363916395106
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1363916395574
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1363916395901
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916396666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916398850
started,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1363916418771
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363916420832
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916435418
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916435933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916436292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916436588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916436775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916437352
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916437727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916437930
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916438881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916439474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916440160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916440472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916440722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916440847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916441034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916441221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916441486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916441596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916442266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916442313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916442329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916442344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916442376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916442422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916442469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916442500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916442532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916442578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916442625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916442641
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916442688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916442734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363916443374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916456884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916459099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916461596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916467118
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1363916469958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916505245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916507351
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1363916507366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1363916507366
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916530782
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916535805
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916537958
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916540750
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916543590
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916547084
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916547084
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1363916571155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916606676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916660215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916661885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363917052374
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363917055681
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363917055884
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363917065057
